date,relative_dates,year_month,stars,review
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,"Was soll ich sagen. Wollte ein Produkt kaufen was es hier nicht mehr gab. Zur Verteidigung, in 2 Baumärkte davor auch nicht. Aber ich habe vollwertigen Ersatz bekommen. Das Angebot zum Thema Pool ist echt riesig. Da können sich andere Baumärkte eine Scheibe abschneiden. Das Sortiment ist einfach riesig,  von Schläuchen über Filteranlagen usw.Würde auf jeden Fall wieder herkommen."
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,(Übersetzt von Google) Klasse(Original)Класс
2 Jahren,2021-01-31 21:04:30.440832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Der Baumarkt hat Arbeitshandschuhe in Größe 10. Die meisten anderen haben nur bis Größe 9.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Toller Baumarkt - freundliches und kompetentes Personal - haben den gewünschten Artikel bekommen - war in ausreichender Anzahl vorhanden  - werde dort öfter vorbeischauen.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,"(Übersetzt von Google) Ein guter Ort, um Haushaltsgegenstände zu kaufen, und die Preise sind angemessen(Original)مكان جيد لشراء مستلزمات البيت والأسعار مناسبة"
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,"Man bekommt alles, wirklich alles..."
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,Nette Bedienung
2 Jahren,2021-01-31 21:04:30.440832,01/2021,1,"Diese Rezession gilt nicht der  Filiale selbst, nein dem ganzen Konzern. Nachdem ich gestern hier nach 3 Monaten endlich den richtigen Pfosten für meine Pergola bekam, brauchte ich noch 1000er Schleifleinen.Ich hätte es da kaufen können, habe ich aber nicht!!Es war mein letzter Besuch bei denen die aus meiner Sicht nicht Kundenorientiert arbeiten.Ich habe ausnahmslos nur Ärger bei Reklamationen gehabt.Ich habe vor einiger Zeit einen Waschtisch der Fa. Fackelmann gekauft der Beschädigt war. Wir reden über 1000€!Hornbach hat das nicht interessiert.Mit Reklamationen wird man hier alleine gelassen.Ich kann nur dringend abraten mit denen ein Geschäft einzugehen!Das machen zb Globus oder Bauhaus besser"
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Toller Markt  super Aquaristik
2 Jahren,2021-01-31 21:04:30.440832,01/2021,2,"Könnte besser sein. Die Lustlosigkeit des Personals ist möglicherweise Corona geschuldet, aber dennoch wäre eine etwas freundlichere Hilfsbereitschaft nicht zuviel verlangt."
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,"The go to place to buy 'only' german made tools.(Übersetzt von Google)Die Anlaufstelle, um ""nur"" in Deutschland hergestellte Werkzeuge zu kaufen."
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Alles O.K.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,1,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Ein normaler Baumarkt halt. Hatte als einziger in Berlin noch die Holzfliesen die ich brauchte...
2 Jahren,2021-01-31 21:04:30.441823,01/2021,3,"Gut sortiert, aber Ratten im Außenbereich. Auf den Hinweis von mir kam ein "" Das wissen wir schon""."
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Gute Auswahl gute Preise
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Tolle Kollegen waren echt nett und wurden gut beraten und keine offene Fragen gelassen serh schön
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Bester Baumarkt
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Alles drin. Personal ist immer freundlich.
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,"Unter der Woche abends absolut unterbesetzt. Mitarbeiter andere Gänge zucken mit den Schultern ""ist nicht meine Abteilung"". So treibt man Kunden zu Amazon ;)"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Riesenbaumarkt. Alles bestens.
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,3,gut rein und wieder raus
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Kunde ist hir König Dankeschön an die lieben Mitarbeiter ✌️💪
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,(Übersetzt von Google) Gut(Original)Bine
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,"Gut sortierter Baumarkt, in dem der Heimwerker nahezu immer fündig wird."
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Professionell  Bedienung freundlich und hilfsbereit
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Super nettes Personal auch in der Krise
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,2,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Gute Beratung Gute Preise
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Hornbach ist immer freundlich und hat kompetente Mitarbeiter. Gut sortiert.
2 Jahren,2021-01-31 21:04:30.441823,01/2021,2,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Da wird man sehr gut beraten Top 👍👍👍
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Alles super
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,2,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,Es gibt keine richtige Hilfe vor Ort absolut unzufrieden
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Sehr nette und hilfsbereite Mitarbeiter. Danke.
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Top Pflanzenauswahl
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,"Vom Angebot her alles, was ich von einem Baumarkt erwarte. Zufahrt für Radfahrer und Abstellmöglichkeiten für Fahrräder könnten besser sein (man kann Räder schlecht anschliessen und vom Dach des Unterstands tropfte mir heute das Wasser in den Nacken)."
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,"Gut sortiert, ausreichend Personal zum Fragen, man bekommt alles wesentlich schneller zusammen als in den anderen Baumärkten in der Umgebung"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Freundlicher Service
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,"Eigentlich ganz, einige Mitarbeiter waren etwas muffelig"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,"Die Dame am Umtausch extrem unfreundlich, schlechter Service! Höflichkeit kann man auch trotz Corona waren!Allgemein ist der Laden schlecht sortiert, die einzigen positiven Erfahrungen habe ich in der Holzabteilung gemacht.Wollte nach meinem Umtausch eigentlich einen Großeinkauf dort machen, den mache ich dank dem 'freundlichen' Empfang jetzt bei der Konkurrenz.Schade!"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,"06.15 Uhr, im Außenbereich freundliche Fachberater, die noch nicht gestresst sind, und mit zum Regal gehen, da ich meine Brille vergessen habe. Nette Damen an der Kasse, sogar Kekse bekommen. Für mich ein schöner Start in den Arbeitstag.Harald Thrun"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,"Toll, dass der Laden laut Maps um 6 Uhr aufmacht und man dann bis 7 Uhr vor verschlossener Tür steht."
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,3,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Alles günstiger Preis
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,Ganz Schlechter Service
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Toll
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,"Sehr unfreundlich!!!Trotz ärztliches Attest, dass ich aus gesundheitlichen Gründen keine Maske tragen darf, wurde ich nicht in das Geschäft rein gelassen.Das ist Diskriminierung von chronisch kranken Menschen.Pfui schämt euchNie wieder werde ich dort einkaufen gehen, im Bauhaus kann ich mein Geld auch ausgeben und dort wird man auch freundlich behandelt"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Klasse groß Markt
2 Jahren,2021-01-31 21:04:30.441823,01/2021,3,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Hier macht das Einkaufen Spaß
2 Jahren,2021-01-31 21:04:30.441823,01/2021,2,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,"Gehe nicht woanders einkaufen, reicht das?"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Ziemlich gross und Übersichtlich
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,2,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Alles was Man(n) brsuch Top
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,(Übersetzt von Google) Schneller freundlicher Service Bei Bedarf können Sie auf dem Parkplatz übernachten!(Original)Szybka miła obsługa.W razie konieczności można nockę przespać na parkingu!
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Kompetent und vielfältig.
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,Alles bekommen
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,"Gut sortiert, viel Platz, typisches Personal, also nicht sehr freundlich und zu wenig, aber zumindest gibt es welches...."
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,War gut hab alles bekommen
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,"Super ""Drive in"" Baustoffe-Abteil!!!! Alle hilfsbereit und freundlich!!!"
2 Jahren,2021-01-31 21:04:30.441823,01/2021,3,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Super
2 Jahren,2021-01-31 21:04:30.441823,01/2021,1,"Gemüsepflanzen teilweise verwelkt! Verkäufer stehen am Ausgang rum und drohen mit Hausverbot,wenn man in Coronazeiten ohne Maske den Markt verläßt."
2 Jahren,2021-01-31 21:04:30.441823,01/2021,2,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Gute Auswahl gute Preise und Beratung
2 Jahren,2021-01-31 21:04:30.441823,01/2021,3,Geht so
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,Da kann man alles übers Internetbestellen von Anhängern über Farbe bis Zwiebeln. Die Herren die das Komissioniren dürfen freuen sich über jedes Stück 🙂
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.441823,01/2021,5,"Das Personal ist freundlich und hilfsbereit,  ich komme oft in den Markt."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,Sehr nettes Personal.  Mann bekommt wast  immer alles .
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,"Sehr nette Kollegin, ich bin da jeden Tag während der Pande. Schade daß es zum Schluss nur maskiertnreinkommen darf. Tausende Menschen strömen durch die Ladefläche, kein einziger Mitarbeiter ausgefallen war und jetzt bloß maskenpflicht...so'n Quatsch."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,Auswahl ist ok.Schulung  und Fachpersonal ist nicht optimal
2 Jahren,2021-01-31 21:04:30.442832,01/2021,1,"Ich war drei mal hier und habe immer sehr schlechte Erfahrung mit diese Filiale.Zwei mal war ich hier genau um 19 Uhr 30 gekommen und die Aquaristik Bereich war schon leer. Kein Mitarbeiter oder jemand, der die Fische verkaufen wollen. Jedes mal muss ich nach 10-20 Minuten eine Person finden und sagen, dass ich Fische kaufen möchte. Danach bekomme ich eine Antwort: es tut mir leid, zu spät. Na gut.Und heute ist das drittes mal und vielleicht auch das letzte mal. Keine Person, kein Verkauf und ich habe zwei tote Fische gesehen: ein Schmerlen und ein Zebrabärbling. Wenn die Tür bald geschlossen werden sind, bedeutet das, dass die tote Fische bis morgen weggeworfen werden können. Elf Stunden in den Becken, und alle Becken haben immer das gleiche Wasser. Na ja, ich werde gern woanders mein Geld bezahlen."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,Reservierung hat problemlos funktioniert. Personal ist leider unfreundlich und Beschilderung missverständlich.
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Mein Lieblingsbaumarkt! Viele Verkäufer wuseln da rum.. Nicht wie in anderen Baumärkten wo man ewig nach jemanden suchen muss um Beratung oder Hilfe zu bekommen.Hier wird einem immer gerne weiter geholfen.Meine Lieblingsverkäuferin ist an der Kasse. Sie ist immer sooooooo nett und sie gibt meinen Hunden immer ein Leckerli wenn ich da bin.
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,"Ordentliches System und gute Strukturen;Ordentliches Sortiment und Freundliche, kompetente MitarbeiterGarten/Pflanzenabteilung jedoch recht teuer."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Ich finde immer was bei Pflanzenabteilung
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,👍
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Sehr freundliches Personal! Trotz der Krisensituation!!! Dankeschön 👍👍👍
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,"Halt Baumarkt , nette Servicemitarbeiter"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,"Gut bis sehr gut, aber nicht perfekt. Man kann trotzdem sehr Vieles dort finden."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,(Übersetzt von Google) Sehr gut bestückt Nettes und hilfsbereites Personal.👍(Original)Bardzo dobrze zaopatrzony.Miła i pomocna obsługa.👍
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,1,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Alles bekommen und gut beraten
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,Guter Laden
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Online bestellt,schneller Anfuf..selbst abgeholt.Freundlicher Service. Tolles Geschäft"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Sehr freundliches Team alles schnell gefunden 👍👍
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Sehr gut sortiert, fachkundige Mitarbeiter, viele Parkplätze. Komme oft und gerne hier her"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,alles fürs haus und immer freundlich
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Gehe hier sehr gerne einkaufen. Großes Sortiment, viele Parkplätze und ein sehr hilfsbereites Personal."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Alles bekommen, was ich haben wollte."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Horbach ist mein Favorit unter den Baumärkten 😎
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Guter Baumarkt
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,Sehr gut
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,"Für mich ist Horbach der Baumarkt mit dem besten Gesamtkonzept.Umfangreiches Sortiment, es gibt Kleinteile wie Schrauben aller Art auch einzeln nach Gewicht zu kaufen.Übersichtlich angeordnet. Gutes Preis- / Leistungsverhältnis. Und eine sehr gute Beratung, falls erforderlich, von kompetentem Personal, welches Sie auch mal zu einem gesuchten Produkt führt und nicht nur mit den Armen in eine ungefähre Richtung winkt. Den fünften Stern versage ich nur wegen der Öffnungszeiten, die sind recht begrenzt. Ansonsten sehr zu empfehlen!"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Horbach ist immer einen Weg Wert
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,2,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Alles am Lager.Auch für Selbstabholer
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,"+ lots of tools, parts and construction components+ Can also just buy small number of screws, nuts...+ Staff is helpful enough+ Has a garden section and a boels rental shop(Übersetzt von Google)+ viele Werkzeuge, Teile und Bauteile+ Kann auch nur eine kleine Anzahl von Schrauben, Muttern kaufen ...+ Das Personal ist hilfsbereit genug+ Hat eine Gartenabteilung und einen Boels-Verleih"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Super Store!Große Auswahl zum vernünftigen Preis.Nette Mitarbeiter, die gerne auch mal Fragen beantworten anstatt nur Ware auszupacken. Danke hierfür!Warenausgabe mit gut gelauntem Personal besetzt. Hier sieht man niemandem den Stress doof fragender Kunden an.Parkplätze sind ausreichend vorhanden. Hell und geräumig. Hier braucht man mit seinem Transporter keine Angst vor engen Lücken zu haben."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Datenschutz
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Very nice store(Übersetzt von Google)Sehr schöner Laden
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Für mich einer der besten Baumärkte in Berlin.Das Preisverhälnis stimmt, die Beratung und besonders die Bestellung im Internet sowie das unkompliziert abholen im Baumarkt ist einfach sehr gut, einfach weiter zu empfehlen....."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Immer wieder gerne
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Gut
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,2,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,1,"Ich weiss es ist nur ein Baumarkt und nicht das KaDEWE, aber ein wenig Freundlichkeit wäre schon schön gewesen. Vorallem in der Lamepen / Elektronik Abteilung echt gefrustete Männer unterwegs. Bei den Farben hingegen ging es wieder. Ich war auch nicht nur einmal vor Ort , diese Eindruck spielte sich schon öfters wieder. Schade, denn das Geschäft macht sonste einen recht guten Eindruck. Aber die Frage nach einer Glühbirne lässt Augen Rollen und spiegelt eher einen Berliner Busfahrer am Montag Morgen wieder. Danke. I.S"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,2,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,1,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Großer Baumarkt mit einem riesigen Angebot. Auch wird einem kompetente Beratung zu den Produkten geboten. Prima ist auch der Drive-in-Bereich. Alles Sperrige kann gleich verladen werden. Auch kann man Bestellungen vorab online aufgeben, diese dann nur noch bezahlen und mitnehmen."
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,1,Solange
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Sehr übersichtliches Konzept. Hilfsbereites und freundliches und geschultes Personal. 👍
2 Jahren,2021-01-31 21:04:30.442832,01/2021,2,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Gute Auswahl, gute Preise"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Große Auswahl.
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,"Sehr zuverlässig, freundlich und hilfsbereit hoffe auf weitere solche gute Arbeiter 💪"
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,3,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.442832,01/2021,5,Super gute Beratung
3 Jahren,2020-02-01 21:04:30.442832,02/2020,2,
3 Jahren,2020-02-01 21:04:30.442832,02/2020,5,Alles bekommen was ich brauchte. Der Preis war auch ok
3 Jahren,2020-02-01 21:04:30.442832,02/2020,4,"Typischer Hornbach. Alles gefunden, was ich brauchte."
3 Jahren,2020-02-01 21:04:30.442832,02/2020,5,
3 Jahren,2020-02-01 21:04:30.442832,02/2020,5,
3 Jahren,2020-02-01 21:04:30.442832,02/2020,4,
3 Jahren,2020-02-01 21:04:30.442832,02/2020,4,Nettes Personal
3 Jahren,2020-02-01 21:04:30.442832,02/2020,5,😄😄😄😄
3 Jahren,2020-02-01 21:04:30.443824,02/2020,5,
