date,relative_dates,year_month,stars,review
1 Tag,2023-01-30 22:11:42.291077,01/2023,5,
3 Tagen,2023-01-28 22:11:42.291077,01/2023,1,"Bin ja einiges gewöhnt in Baumärkten. Nach langem Suchen fand ich eine zuständige Mitarbeiterin. Fragte Sie: Wo sind die Gegensprechanlagen? Sie: Gang 3. Hab ich nicht gefunden, also nochmals hin. Ich suche eine 2Draht Anlage.Wo? Die Mitarbeiterin sah mich achselzuckend an und drehte mir den Rücken zu und zupften an Ihrem Besen rum. Das grenzt an Arbeitsverweigerung."
3 Tagen,2023-01-28 22:11:42.291077,01/2023,4,
3 Tagen,2023-01-28 22:11:42.291077,01/2023,5,Super Verkäufer gute Beratung jedem zu empfehlen 👍
4 Tagen,2023-01-27 22:11:42.291077,01/2023,3,(Übersetzt von Google) Ein gewöhnliches Baumateriallager ... Und nicht nur ... Ein russischsprachiger Karschik arbeitet beim Entladen ...(Original)Обычный магазин строительных материалов... И не только... На выгрузке работает русскоязычный карщик...
5 Tagen,2023-01-26 22:11:42.291077,01/2023,4,
5 Tagen,2023-01-26 22:11:42.291077,01/2023,5,
6 Tagen,2023-01-25 22:11:42.291077,01/2023,4,
1 Woche,2023-01-24 22:11:42.291077,01/2023,5,Alles Super
2 Wochen,2023-01-17 22:11:42.291077,01/2023,4,Dort gibt es alles.
2 Wochen,2023-01-17 22:11:42.291077,01/2023,1,
3 Wochen,2023-01-10 22:11:42.291077,01/2023,5,
3 Wochen,2023-01-10 22:11:42.291077,01/2023,5,
3 Wochen,2023-01-10 22:11:42.291077,01/2023,5,Großes Sortiment und ausreichend Parkmöglichkeiten.
4 Wochen,2023-01-03 22:11:42.291077,01/2023,5,Alles ok Gute Bedienung
1 Monat,2023-01-01 22:11:42.291077,01/2023,1,
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,Immer wieder gerne! Vielen Dank.
1 Monat,2023-01-01 22:11:42.291077,01/2023,1,"Wenig Personal, mit Glück findest du irgendjemand. Eine Ahnung von dem was verkauft wird hat der/ die betreffende nie!Aktuell, weiterhin kein Personal, keine Ahnung, keine Lust!Warum zwei Sterne, im Laden ist es wenigstens schön kühl"
1 Monat,2023-01-01 22:11:42.291077,01/2023,3,Eigendlich ganz gut. Nur etwas gruschtig geworden .Aber es ist alles da was man sucht.
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,Sehr freundliches und sehr kompetentes Personal
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,Sehr freuundlich
1 Monat,2023-01-01 22:11:42.291077,01/2023,1,"Sehr unfreundliches Personal, zeigte Keinerlei Interesse etwas zu verkaufen"
1 Monat,2023-01-01 22:11:42.291077,01/2023,2,Der Service lässt zu wünschen übrig sonst ist alles oke
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,"Online Fliesen bestellt, mit Spedition geliefert.Leider waren in einem Paket die Fliesen, gebrochen.Ich habe umgehend eine Ersatzlieferung bekommen.Kundenservice TOP"
1 Monat,2023-01-01 22:11:42.291077,01/2023,1,"Kronisch unterbesetzt und der Rest ist eh immer krank. Ergebnis: habe für das Richten der Kette meiner Kettensäge bezahlt und über eine Woche darauf gewartet, eine Kette zurück zu bekommen, die zu nichts zu gebrauchen ist. Pluspunkt: kostet zumindest nur 5€"
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,guter Baumarkt gutes Sortiment
1 Monat,2023-01-01 22:11:42.291077,01/2023,2,"Was soll ich sagen... man geht halt hin weil der Markt in der Nähe ist. Letzte Woche Samstag in der Elektroabteilung. Ein Kunde fand eine bestimmte Birne nicht. Auf Nachfrage, sie sei im Moment nicht da. Die Frage des Kunden warum.Dann kam doch glatt die Antwort: Weil in China Reis in Säcken gestapelt wird.Mir fällt echt nichts mehr zu dem Laden ein"
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,(Übersetzt von Google) Alles super(Original)Alles top
1 Monat,2023-01-01 22:11:42.291077,01/2023,3,
1 Monat,2023-01-01 22:11:42.291077,01/2023,4,"Sehr gutes Sortiment, moderate Preise, jedoch tw. schlechte Preisauszeichnung  im Bereich Wasserpflege. Hier auch gewisses Durcheinander der Produkte..."
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,Sehr gut
1 Monat,2023-01-01 22:11:42.291077,01/2023,5,
2 Monaten,2022-12-02 22:11:42.291077,12/2022,4,
2 Monaten,2022-12-02 22:11:42.291077,12/2022,5,Alles ist dabei
2 Monaten,2022-12-02 22:11:42.291077,12/2022,3,Die Online Abholung gestaltete sich etwas kompliziert. Schon auf dem Parkplatz wurde die online Abholung schlecht beschrieben. Im Markt musste man noch durch den halben Baumarkt laufen. Da könnte sich Hornbach eine andere Lösung einfallen lassen.Das Personal ist super freundlich und hilfsbereit.Kostenlose Parkplätze stehen zur Verfügung.
2 Monaten,2022-12-02 22:11:42.291077,12/2022,5,Sehr freundliches und kompetentes PersonalGroße Auswahl für den Heimwerker zu fairen Preisen
2 Monaten,2022-12-02 22:11:42.291077,12/2022,5,
2 Monaten,2022-12-02 22:11:42.291077,12/2022,5,👍
2 Monaten,2022-12-02 22:11:42.291077,12/2022,5,
2 Monaten,2022-12-02 22:11:42.291077,12/2022,1,"Nett hier, aber waren sie schon mal bei OBI?"
2 Monaten,2022-12-02 22:11:42.291077,12/2022,3,Gute Preise - Personal und Beratung haben Potential nach oben
2 Monaten,2022-12-02 22:11:42.291077,12/2022,4,
2 Monaten,2022-12-02 22:11:42.291077,12/2022,4,
2 Monaten,2022-12-02 22:11:42.291077,12/2022,5,
2 Monaten,2022-12-02 22:11:42.291077,12/2022,5,Alles einfach. Alles schön. Mir gefällt da einkaufen.
2 Monaten,2022-12-02 22:11:42.291077,12/2022,4,Freundliche Mitarbeiter
2 Monaten,2022-12-02 22:11:42.292076,12/2022,3,
2 Monaten,2022-12-02 22:11:42.292076,12/2022,5,
2 Monaten,2022-12-02 22:11:42.292076,12/2022,3,
2 Monaten,2022-12-02 22:11:42.292076,12/2022,4,
2 Monaten,2022-12-02 22:11:42.292076,12/2022,3,Ok
3 Monaten,2022-11-02 22:11:42.292076,11/2022,4,(Übersetzt von Google) Sehr gut organisiert(Original)Foarte bine organizat
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,4,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,"Good prices lovely people inside ready to help you with anything. Good variety of products.(Übersetzt von Google)Gute Preise, nette Leute drinnen, die bereit sind, Ihnen bei allem zu helfen. Gute Produktvielfalt."
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,War kürzlich im Hornbach um Material für mein Unternehmen zu kaufen . ( Dachdeckerei Wollmerstedt aus Kirchzarten)Bin super professionell beraten wurden von dem Herrn Klaus Hummel . Einfach freundlich und fachlich sehr kompetent!  Hätte nicht gedacht das die Leute in Baumärkten doch so kompetent sein können . Wurde mal wieder eines besseren belehrt .Danke ! Weiter so 👍🏻
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,4,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,4,Große Auswahl.. freundliche Mitarbeiter... Aber auch hier merkt man den allgemeinen Preisanstieg :-(leider
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,2,"Wollte eine Türe kaufen und diese war leider ausverkauft. Laut Verkaufsberater gab es in Tübingen mindestens 10 vorrätig. Leider habe ich diesen Weg auf mich genommen um festzustellen, dass es dort auch keine gibt. Zusätzlich musste ich dort erfahren, dass diese noch nie vorrätig war und ausschließlich auf Wunsch bestellt wird...."
3 Monaten,2022-11-02 22:11:42.292076,11/2022,2,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,Immer die besten Artikel und freundliches Personal
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,ein komplettes Haus- und Gartengeschäft mit einer großen Auswahl an Produkten
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,"Sehr freundliches und hilfsbereites Personal, welches man nicht erst lange suchen muss."
3 Monaten,2022-11-02 22:11:42.292076,11/2022,1,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,3,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,4,Alles da was man braucht
3 Monaten,2022-11-02 22:11:42.292076,11/2022,4,Reservierungen per Internet möglich.Bedienung vor Ort könnte etwas schneller sein.
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,"Ein aquariengeschaeft ist integriert, total aufregend. Das sollte es in jedem Baumarkt geben!"
3 Monaten,2022-11-02 22:11:42.292076,11/2022,5,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,4,
3 Monaten,2022-11-02 22:11:42.292076,11/2022,3,
4 Monaten,2022-10-03 22:11:42.292076,10/2022,5,Ein stink normaler Baumarkt mit einer 10/10 werbe Aktion. Damit haben sie mich abgeholt
4 Monaten,2022-10-03 22:11:42.292076,10/2022,1,"Habe eine Reservierung von waren im Wert von fast 600€ geholt. Zuhause angekommen bemerkt, dass ein Artikel für 5.45€ fehlt. Leider lohnte es sich nicht zurückzufahren wegen der Entfernung. Am Telefon wurde mir erklärt, dass ja der fehlende bauschaum vom hänger gefallen sein könnte und eine Gutschrift aufs kundenkonto nicht möglich ist. Schade! Ganz einfach SCHLECHTER SERVICE!!!"
4 Monaten,2022-10-03 22:11:42.292076,10/2022,5,
4 Monaten,2022-10-03 22:11:42.292076,10/2022,4,Wir gehen sehr gern zu Hornbach. Man wird hier stets freundlich und kompetent bedient
4 Monaten,2022-10-03 22:11:42.292076,10/2022,3,
4 Monaten,2022-10-03 22:11:42.292076,10/2022,1,Keiner geht ans Telefon. Man wird jedesmal nach 7min  rausgeworfen.
4 Monaten,2022-10-03 22:11:42.292076,10/2022,5,Mein Baumarkt für alles!
4 Monaten,2022-10-03 22:11:42.292076,10/2022,1,Samstag kurz nach zwölf. Das Geschäft ist leer und das Personal hat sichtlich keinen Stress. Dennoch werden noch eine Kundin und ich an der Info komplett ignoriert. Nach zehn Minuten sind wir dann gegangen. Unbemerkt wie ich denke! Was bleibt ist das Bauhaus :-)
4 Monaten,2022-10-03 22:11:42.292076,10/2022,3,
4 Monaten,2022-10-03 22:11:42.292076,10/2022,4,Alles Top.
4 Monaten,2022-10-03 22:11:42.292076,10/2022,4,
4 Monaten,2022-10-03 22:11:42.292076,10/2022,2,Bei der Warenabholung ist das Personal nicht hilfsbereit. Teilweise lange Wartezeiten.
4 Monaten,2022-10-03 22:11:42.292076,10/2022,5,"Wir haben eine längere Anfahrt auf uns genommen, weil es die Blumenkästen die ich im Internet gesehen habe hier für viel weniger Geld gab als anderswo. Es ist ein großer Parkplatz vorhanden die Anfahrt war super, da direkt von der Autobahn eine Abfahrt vorhanden ist und man nicht noch großartig auf der Landstraße umherfahren muss. Das  Personal war freundlich."
4 Monaten,2022-10-03 22:11:42.292076,10/2022,5,
4 Monaten,2022-10-03 22:11:42.292076,10/2022,3,
4 Monaten,2022-10-03 22:11:42.292076,10/2022,4,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,Sehr nett und hilfsbereit
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,Tolle Abwicklung der Onlinebestellung!Gerne wieder
5 Monaten,2022-09-03 22:11:42.292076,09/2022,2,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,Gute Beratung
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,Sehr breites Angebot. Gute Preise.
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,2,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,Sehr nettes Personal
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,Der Markt ist super nur der Weg ist kompliziert nicht nach Navi fahren. Und unbedingt im Kreisverkehr abbiegen.
5 Monaten,2022-09-03 22:11:42.292076,09/2022,1,Falsche Auskünfte an der Information. Personal desinteressiert.
5 Monaten,2022-09-03 22:11:42.292076,09/2022,1,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,(Übersetzt von Google) Toller Ort zum Einkaufen(Original)Ottimo posto per fare acquisti
5 Monaten,2022-09-03 22:11:42.292076,09/2022,3,
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,Gute Auswahl. Freundliche und kompetente Mitarbeiter. Gehe gerne hin.
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,"Guter Service...nettes Personal...gute Beratung..geben sich große Mühe,  auch bei eigenen  Versäumnissen."
5 Monaten,2022-09-03 22:11:42.292076,09/2022,5,Defekter Klodeckel wurde Anstandslos erstattet
5 Monaten,2022-09-03 22:11:42.292076,09/2022,4,das Sortiment ist gut. Beratung habe ich bisher nur bei den Farben in Anspruch genommen. War aber gut. Was nervt sind die Affen die immer auf den Anhänger Parkplätzen parken müssen.
5 Monaten,2022-09-03 22:11:42.292076,09/2022,1,"I have had the worst experience in a DIY shop in my life. On the 01.08.2022 went into the shop at 19:45, 3 ladies at the entrance no one said hello or anything, fine. I knew what I was going to order so went straight to the “Baustoffe” service point. No one was there, I was wondering around, meanwhile 2 colleagues went went past me, no one asked me what I was up to or anything. Ok I keep looking around hoping the guy will be back soon before closure. So it was, the guy was back (don’t know his name but he had a goatee beard around 40-45 yrs old) at the service point doing something on the PC. He must have been doing some very important stuff as he wasn’t very happy that I disturbed him.Conversation:Me: HalloColleague: Ja bitteMe: HalloColleague: JA BITTE! (with a raised voice)Me: (looking a bit to him) I would like to order something, can they deliver it or I will have to collect it?Colleague: First I need to check the article.Me: I have the art numberColleague: Tell me the art numberMe: Started saying the numbersColleague: (interrupted me with a raised voice again) WHAT NUMBER IT IS NOW? 388 or 24? YOU NEED TO TELL ME CORRECTLY!Me: You shouldn’t talk to customers like this.Colleague: But I was only asking again for the number.Me: Doesn’t matter, but not in this manner. Bye. (and I left)If this was my shop or I was his manager I wouldn’t keep this colleague for a minute. I lived in different countries but never experienced something like this before.Dear Hornbach, please give a good training to those colleagues and explain them that every customer is a potential income. This is how they are earning their wages by selling stuff and helping customers out. No matter if it’s 10 minutes to closure. If they show interest in what they are doing then get rid of them. They are bringing you negative values.The shop itself is a nice place thought but that’s not enough nowadays.PS. I would really love to hear that this colleague has been spoken to by his manager. But I doubt it.Good Day.(Übersetzt von Google)Ich habe die schlimmste Erfahrung meines Lebens in einem Baumarkt gemacht. Am 01.08.2022 um 19:45 Uhr in den Laden gegangen, 3 Damen am Eingang, niemand hat Hallo oder so gesagt, fein. Ich wusste, was ich bestellen würde, also ging es direkt zum Servicepoint „Baustoffe“. Niemand war da, ich habe mich umgesehen, währenddessen gingen 2 Kollegen an mir vorbei, niemand fragte mich, was ich vorhabe oder so. Ok, ich schaue mich weiter um, in der Hoffnung, dass der Typ bald vor der Schließung zurückkommt. Der Typ war also zurück (ich kenne seinen Namen nicht, aber er hatte einen Spitzbart, etwa 40-45 Jahre alt) am Service Point und machte etwas am PC. Er muss einige sehr wichtige Dinge getan haben, da er nicht sehr glücklich darüber war, dass ich ihn störte.Gespräch:Ich: HalloKollege: Ja bitteIch: HalloKollege: JA BITTE! (mit erhobener Stimme)Ich: (sieht ihn leicht an) Ich möchte etwas bestellen, können sie es liefern oder muss ich es abholen?Kollege: Zuerst muss ich den Artikel überprüfen.Ich: Ich habe die Art.-NrKollege: Nennen Sie mir die Art.-NrIch: Fing an, die Zahlen zu sagenKollege: (unterbrach mich wieder mit erhobener Stimme) WELCHE NUMMER IST DAS JETZT? 388 oder 24? SIE MÜSSEN MIR RICHTIG SAGEN!Ich: So sollte man nicht mit Kunden reden.Kollege: Ich habe aber nur nochmal nach der Nummer gefragt.Ich: Macht nichts, aber nicht auf diese Weise. Wiedersehen. (und ich bin gegangen)Wenn dies mein Geschäft wäre oder ich sein Manager wäre, würde ich diesen Kollegen keine Minute behalten. Ich habe in verschiedenen Ländern gelebt, aber so etwas noch nie erlebt.Lieber Hornbach, bitte schulen Sie diese Kollegen gut und erklären Sie ihnen, dass jeder Kunde ein potenzielles Einkommen ist. So verdienen sie ihren Lohn, indem sie Sachen verkaufen und Kunden helfen. Egal, ob es noch 10 Minuten bis zur Schließung sind. Wenn sie Interesse an dem zeigen, was sie tun, dann werde sie los. Sie bringen dir negative Werte.Der Laden selbst ist ein schöner Ort, aber das reicht heutzutage nicht mehr.PS. Ich würde wirklich gerne hören, dass dieser Kollege von seinem Vorgesetzten angesprochen wurde. Aber ich bezweifle es.Guten Tag."
6 Monaten,2022-08-04 22:11:42.292076,08/2022,5,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,5,Super Ablauf ... bestellt ... 2 Std. später abgeholt. ToP !! Ganz grosses Lob an Team Hornbach Rottweil;)
6 Monaten,2022-08-04 22:11:42.292076,08/2022,5,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,5,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,5,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,4,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,4,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,4,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,5,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,3,"(Übersetzt von Google) Groß, aber mit wenigen Mitarbeitern, die für Informationen oder Unterstützung zur Verfügung stehen(Original)Grande ma con poco personale a disposizione per informazioni o assistenza"
6 Monaten,2022-08-04 22:11:42.292076,08/2022,4,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,4,
6 Monaten,2022-08-04 22:11:42.292076,08/2022,5,"Findest alles was das Heimwerker Herz höher schlagen lässt. kompetente Beratung, machmal dauert es an der Kasse bisschen länger dafür gibt es jetzt eine SB Kasse zum Selber Scannen."
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,1,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,3,"Der Baumarkt an sich ist gut. Man sollte nur keine Beratung brauchen, die ist nicht so gut."
7 Monaten,2022-07-05 22:11:42.292076,07/2022,1,"So eine Unordnung und Sauerei, war ich von Horbach nicht gewöhnt. War sehr enttäuscht und hatte auch keine Lust zum etwas zu kaufen."
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,Der Tipp für alle Camper: Die 11kg-Gasflaschen sind hier am günstigsten. Seit Jahren gilt das für alle Filialen.
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,"(Übersetzt von Google) Zu Fuß, große Entfernung vom Bus. Gut sortierter Standort. Qualifiziertes Personal.(Original)Pe jos, distanta mare de la autobuz. Locație bine aprovizionata. Personal calificat."
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,Die Mitarbeiter mit denen ich Kontakt hatte waren sehr freundlich und gaben gute Tipps.
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,Good(Übersetzt von Google)Gut
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,Gut informiert und das passende Produkt gefunden
7 Monaten,2022-07-05 22:11:42.292076,07/2022,3,Man findet alles recht schnell und wenn nicht wird einem freundlich geholfen
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,"Sehr schöne Blumen und Pflanzen, aber etwas teuer aber sehr hilfreiche Tipps bekommt man vom freundlichen  Personal im Pflanzenbereich"
7 Monaten,2022-07-05 22:11:42.292076,07/2022,4,Engagierte Mitarbeiter. Gutes Preis-Leistungsverhältnis
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,Herr Hummel hat uns sehr freundlich und kompetent bei unserem Anliegen beraten. Der Laden ist Ordentlich gehalten und auch bei anderen Fragen wurde uns gerne beraten.
7 Monaten,2022-07-05 22:11:42.292076,07/2022,3,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,
7 Monaten,2022-07-05 22:11:42.292076,07/2022,5,"Hornbach Rottweil ( ich glaube Herr Link war sein Name) hat mich bei meinem Projekt bestens beraten, gerne wieder!"
8 Monaten,2022-06-05 22:11:42.292076,06/2022,4,
8 Monaten,2022-06-05 22:11:42.292076,06/2022,5,
8 Monaten,2022-06-05 22:11:42.292076,06/2022,3,"Günstiger Baumarkt, Personal ist stellenweise etwas unfreundlich aber kann auch tagesabhänig sein 🙃"
8 Monaten,2022-06-05 22:11:42.292076,06/2022,4,Baumarkt halt! Gut!
8 Monaten,2022-06-05 22:11:42.292076,06/2022,5,(Übersetzt von Google) Die Auswahl ist riesig und sie arbeiten schnell.(Original)Выбор огромен и оперативно работают.
8 Monaten,2022-06-05 22:11:42.292076,06/2022,5,"(Übersetzt von Google) Ich habe es genossen und gefunden, wonach ich gesucht habe. Danke schön!(Original)Mi sono trovata bene ed ho trovato quello che cercavo . Grazie!"
8 Monaten,2022-06-05 22:11:42.292076,06/2022,5,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,3,"Bin sehr sehr oft dort. Das Sortiment ist solalà, manchmal fehlt eine kleine Schraube, manchmal fehlt ein Streifen Kinkerlitzchen und manchmal fehlt eine Rolle zum Streichen. Sollte man immer da haben. Mitarbeiter sind immer schwer zu finden aber sonst ganz ok."
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,Alles Top wie immer
8 Monaten,2022-06-05 22:11:42.293077,06/2022,3,Die Bodenplatten die wir gekauft haben sind nicht zu empfehlen 60x20 sind leicht gewölbt.
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,"Sehr freundliche und hilfsbereite Mitarbeiter beim Holzzuschnitt, den Bohraufsätzen und an der Info. Den letzten Stern vergab ich nicht, weil manche Artikel sehr teuer sind. Pinselreiniger/ Terpentin/ Verdünnung z.B. fangen bei 7,20€/l an. Das gibt's bei der kleineren Konkurrenz schon ab unter 5€...(Stand Mai 22)."
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,2,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,"Sehr hilfsbereit und freundliches Personal,Gute Zufahrt auch mit Lieferwagen möglich.Empfehlenswert."
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,Baumarkt halt aber super😄😄
8 Monaten,2022-06-05 22:11:42.293077,06/2022,1,Ich empfehle Hornbach Rottweil nicht das Personal ist inkompetent  drei mal was gefragt und niemand ist gekommen.Nach einem stunde wo ich gesucht habe und das gefunden habe hat der Preis gefehlt und an der Kasse wollten mich wieder zurück Schicken .Dann das ich keine Zeit mehr hatte habe die wahre hingelangt und bin gegangen( Bauhaus in Zimmer zwei Minute hatte ich alles)
8 Monaten,2022-06-05 22:11:42.293077,06/2022,1,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,Sehr hilfsbereit
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,1,"Ein dunkler , düsterer und unübersichtlicher Markt ."
8 Monaten,2022-06-05 22:11:42.293077,06/2022,3,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,3,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,2,Ich hab immer das Gefühl das das Personal davon läuft
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,Tolle Ware
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,
8 Monaten,2022-06-05 22:11:42.293077,06/2022,4,Ein ganz normaler Baumarkt
8 Monaten,2022-06-05 22:11:42.293077,06/2022,5,Ein guter Fachmarkt geworden
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,"Alles da, nettes Personal"
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,Große Auswahl und tolle Beratung im Gartenbereich!
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,"Bisher haben wir nur gute Erfahrungen sammeln können und wurden super beraten. Man hat sich sehr viel Zeit für uns genommen, selbst der Azubi konnte mit ausreichendem Wissen „prahlen“ und uns gute Sichtweisen und Aspekte erzählen.Kommen echt gerne wieder 👍🏽„So wie es in Wald hinein schreit…“"
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,Herr Hepting hat uns super zum Thema Salat- und Gemüsebeet beraten. Seine Freude und Kompetenz hat uns total überzeugt. Wir haben richtig Lust auf das Thema bekommen und uns direkt mit Produkten eingedeckt. Vielen Dank
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,"Sehr kompetente Beratung, alles gefunden und gekauft was ich gebraucht habe"
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,"Hornbach Rottweil ist eine sehr gute Adresse für jeden Heimwerker. Wir würden immer sehr gut beraten. Besonders hervorheben möchten wir Herrn Jordan, mit seiner Kompetenz und sehr geduldigen Art. Danke."
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,3,"Wir haben dort nach Deckenlampen geschaut, wurden aber nicht fündig. Ansonsten gut sortiert"
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,Sehr nettes und kompetentes Personal im Sanitär Bereich
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,"Es gibt Luft nach oben, aber das rund um Paket, passt. Mitarbeiter sind die meisten super lieb und freundlich, auch hier gibt es einige Ausnahmen. Bis jetzt habe ich immer alles gefunden was ich fürs Handwerk brauche."
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,"(Übersetzt von Google) Ich hatte Download, es war in Ordnung(Original)Am avut descarcare a fost bine"
