date,relative_dates,year_month,stars,review
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,1,"Fachberater haben für Kunden keine Zeit und Lust, unterhalten lieber untereinander. Es ging mir heute schon zum dritten Mal so.Am liebsten würde ich hier nichts mehr kaufen. Trotz solchen Mitarbeiter....ich war doch wieder dort.....also macht weiter so und behandelt eure Kunden schlecht, die kommen trotzdem wieder."
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Super Preise und beratung.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,"Nettes kompetentes Personal,da gehe ich trotz weiter Anfahrt gerne hin"
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,3,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,3,"Baumarkt hält, wenn du was brauchst, wo sonst. Soweit ok. Wenn du Konstruktionsholz brauchst wirds schwierig. Besseres Brennholz meiner Meinung nach."
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Zum Tanken optimal! Immer günstiger als die Umgebung.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Alles was man braucht und Drive-In Option mit Vorreservierung
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,Die Mehrzahl der Verkäufer ist hilfsbereit und man hat eine gute Auswahl vorort.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,3,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,1,"im Zuschnitt 10 Personen warten und ein ""fähiger ""Mitarbeiter sowas kenn ich nicht von horbach schade so wird man Kunden auch los bin COPD Patient und wollte zwei zuschitte haben hat seit über 15Jahren immer geklappt war extra um 9.30Uhr da es ist mir nicht nachvollziehbar sehr schade auf der anderen seite wurde mir letzte Woche sehr geholfen"
2 Jahren,2021-01-31 17:07:29.704695,01/2021,3,Dank Corna nicht genügend material vorrätig leider.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Ok
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,billiger wie Gillet Baumarkt
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,Meistens freundliche Mitarbeiter....
2 Jahren,2021-01-31 17:07:29.704695,01/2021,1,"Das Sortiment ist gut aber als Kunde kann ich mir vor wie ein Bittsteller. Das Zahlungssystem ist unkomfortabel, man muss für sieben Euro einen Stift anfassen der nicht desinfiziert wird und die Frau an der Kasse ist herablassend."
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Gut sortiert.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,"Kann man einkaufen,nix besonderes aber"
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,"Gute Auswahl und freundliche Mitarbeiter. Umtausch geht sehr schnell und auch die Bestpreisgarantie läuft ohne Probleme. Nur die online Abholungen haben über 30 Minuten gedauert, da hätte ich sie auch selbst holen können."
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Hornbach HQ - Home of  Tooliver & the Handy-Man :)(Übersetzt von Google)Hornbach HQ - Home of Tooliver & the Handy-Man :)
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Sehr umfangreiches Sortiment und hilfsbereiten Mitarbeitern.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Wie immer gut beraten worden
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,3,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,Nach ca. 10 Jahren wieder Mal dort gewesen.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Hatt einfach alles zu Fähren Preisen
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,Für den Heimwerker und Profi das größte SortimentGroßes Lob an das ganze Team gerade in der Corona Zeit die sicher nicht einfach war/ist.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,"Hornbach ist Top, Preise immer gut, Sprit ist im Umkreis von 20 km der billigste. Sehr zu empfehlen!!!!"
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Gute Beratung super Preise
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,Man findet fast alles was man zum Haus und Garten werkeln braucht.Die Preise sind okay und im Herbst findet man hier und da ein Pflanzen Schnap.
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,3,Wie immer suchen müssen
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,"Große Auswahl und wenn man jemand findet, wird man gut beraten."
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,4,
2 Jahren,2021-01-31 17:07:29.704695,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,Gut sortiert. Freundliches Personal
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,They are ok(Übersetzt von Google)Sie sind OK
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,1,Das Alu Rahmenfenster Insektenschutz 100x120 cm hat mich nicht überzeugt da die Bedienungsanleitung nur aus Bilder besteht und man raten muss wie man es zusammen stecken soll.
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Sehr gut Kann euch die Curry Bude am Eingang empfehlen
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Sehr freundliches Personal
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Schöner und großer Flohmarkt
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Habe möbelöl gefunden, was es nur bei Horbach gibt."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Preis, Service und Auswahl sind hier wirklich Top.Unkomplizierter Baustoff DriveIn  👍"
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Super - einfach super👍👍👍
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Guter Baumarkt.
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,Mit die günstigsten Angebote!!!
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,(Übersetzt von Google) Sehr breite Öffnungszeiten von Montag bis einschließlich Samstag. (für Profis und Privat)Viel Platz..Originalität und große Auswahl..Insgesamt guter Preis...Keine oder wenig Wartezeit an der Kasse..(Original)Très large horaire d'ouverture du lundi au samedi inclus..  (pour pro et privé)Énormément d'espace ..Originalité et choix large..Prix globalement intéressant..Pas ou peu d'attente en caisse ..
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Super Baumarkt, sehr groß, viel Auswahl, hilfsbereites Personal"
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Der beste Baumarkt.
2 Jahren,2021-01-31 17:07:29.705696,01/2021,1,"Warte bereits 35 Tage auf meine Gutschrift. Von wegen im Juni kaufen und im Juli freuen oder Tiefpreisgarantie :(Wurde zig mal am Telefon und Email veräppelt, von wegen kann 5 Tage länger dauern... Jetzt ist meine 2. Gutschrift nach 31 Tagen da, aber die 1. fehlt immer noch nach 38 Tagen."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Was soll ich schreiben. Hornbach kennt ja jeder.
2 Jahren,2021-01-31 17:07:29.705696,01/2021,1,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Sehr professionell in Auswahl, Hilfsbereitschaft und Kompetenz."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Super!!Für Heimwerker.
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Gute Auswahl,  sachkundige Angestellte, qualitativ gute Produkte und die Preise sind ok."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Ist die Hauptstandort von Hornbach und findet alles was man braucht, oder auch nicht 😉"
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Riesige Auswahl!  Alles was das Handwerker Herz begehrt 😊
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,Tolle Auswahl und freundliches Personal 👍
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Nettes hilfsbereites Personal 👍
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,(Übersetzt von Google) Alles ist vorhanden(Original)كل شيء موجود
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Sehr gut ausgestattet
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Sehr große Auswahl. Jeder der etwas renovieren und/oder umbauen möchte, wird hier fündig."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Alles was man braucht
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,Wir mussten heute lange warten. an der Info.Kassen Personal ist sehr freundlich.
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Schöner großer Laden. Alles sehr ordentlich und übersichtlich.
2 Jahren,2021-01-31 17:07:29.705696,01/2021,1,Katastrophaler Online-Handel - keine Informationen - keine Kompetenz - kein Service
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Bester Hornbach in gesamt Rheinland-Pfalz!
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,Freundliches Personal und toller Service
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Nah günstig großes Angebot, immer günstig Tanken, was will man mehr?!😁"
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Guter Baumarkt, freundliches Personal."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,👍👍👍
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Preisebei Hornbach zu 60% immer günstiger als bei anderen Baumärkten
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Hilfsbereite Mitarbeiter denen nichts zu viel ist, das ist Service in Vollendung"
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Wir waren und sind bisher immer sehr zufrieden gewesen bei Hornbach in Bornheim :-)
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,2,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"They have everything we need for our garden project.(Übersetzt von Google)Sie haben alles, was wir für unser Gartenprojekt brauchen."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Nice(Übersetzt von Google)nett
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Riesen Auswahl, nettes Personal, gute Preise...."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,Gute Auswahl
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,👍 Hammer laden !
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Supper  Personal kann immer bei Fragen weiterhelfen
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Sehr nett
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Cool
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Gute Preise, sehr gut sortiert, Qualität der Ware entspricht meistens dem Preis. Mitarbeiter freundlich und hilfsbereit. Unser Lieblingsbaumarkt."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Riesenladen...alles da..- nur leider finden die Leute die Ware im eigenen Laden trotz 30 min Suche nicht....
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,Hornbach ist gut
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Wie immer zufrieden
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,Riesen Auswahl
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,3,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,"Eines der umfangreichsten Sortimente, das ich bei Hornbach bisher gesehen habe."
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,5,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,"Great place to get everything you need! Gasoline for your car, plants, pets feed and of course every type of hardware!(Übersetzt von Google)Toller Ort, um alles zu bekommen, was Sie brauchen! Benzin für Ihr Auto, Pflanzen, Tierfutter und natürlich jede Art von Hardware!"
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,🤗👍
2 Jahren,2021-01-31 17:07:29.705696,01/2021,4,War sehr zufrieden mit der Beraterin
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,"Sehr grosse Auswahl, dennoch übersichtlich"
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Man trifft auf Berater die vom Fach sind und keinen Stuss reden.
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,HalloKaufe immer bei hornbach ist der beste baumarkt der welt bestellung klappt immer und ware ist immer top
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,War enttäuscht. Falsche Lieferung und Falsche Beratung
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Spitzen Auswahl
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Super
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,Die Parkplätze sind zwar reichlich aber trotzdem eng. Die Autos fahren beim Ausparken von beiden Richtungen kommend zu schnell. Im Markt sind die Abteilungen nicht gut aufgeteilt. Man bekommt alles was man braucht.
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,top warenaname gern wieder
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,"(Übersetzt von Google) Tolles Geschäft, aber nur zum Vergleichen von Preisen im Internet. - 10% von dem, was Sie finden(Original)Отличный магазин но только для сравнения цен в интернете.-10% от того что вы найдете"
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Sehr guter Baumarkt
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Ich liebe Hornbach.
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,"Top Baumarkt, großer Drive In Bereich."
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Der größte Baumarkt in ich je gesehen habe.  hier gibt es praktisch alles
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Einfach top
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Prima Einkauf...
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Wie immer gut 👍
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,"Momentan ist der Service und Qualität der Ware unterirdisch. Bestellte Ware wird nicht zur Abholung gerichtet und man muss Stunden warten, oder man bekommt beschädigte Ware und die Kosten fürs Tausch und so werden nicht erstattet. Dazu werden manche Mittarbeiter noch pattzig. Ich hoffe es ist der Situation geschuldet da ich bis dato sehr zufrieden war."
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Einmal hin und und alles drin
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,"Bisher war ich zufriedener Kunde,  bis ich nun  einmal einen Gewährleistungsfall hatte,  bei dem ich einfach mal ein Telefonat mit dem Markt hätte führen müssen.  Per Telefonstimme bekommt man drei Optionen,   alle drei verweisen auf Hornbach.de. Per Mail bekam ich nach SIEBEN Tagen eine Standardantwort ohne Bezug auf meine Fragen. Abermals um Antwort gebeten,  seitdem ist wieder eine Woche vergangen.  Hornbach ist für mich keine Option mehr."
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,Im Drive in. Lange Wartezeiten bei der Einfahrt und an der Kasse. Ansonsten stressfreies Einkaufen .
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Hier bekommt man alles was das Handwerker herz begehrt
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Gute Auswahl
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,"Schon seit Jahren Stammkunde. Immer wieder gerne, sehr großes Angebot und tolle Preise."
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Sehr gute Pflanzen Auswahl
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,"Eigentlich mein LieblingsbaumarktABERSchade das in dieser Zeit ( Corona ) nicht einmal einwenig auf Abstand geachtet wird , bei schönen Wetter drängeln sich Menschenmassen durch die Gänge .Meiner Meinung nach müsste nur eine bestimmte Personennzahl rein gelassen werden und auch nicht als Familienausflug genutzt werden.Schade, andere Baumärkte haben strengere Kontrollen zum Wohle des Kunden und Verkäufer."
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Alles was der Heimwerker braucht.
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,Habe bei Hornbach online ein Produkt bestellt und bezahlt. Viele Tage später erhält man eine Mail das dass Produkt nicht mehr verfügbar ist (obwohl er Betsellung die Verfügbarkeit angezeigt wurde) und der Auftrag storniert wird. So ein unzuverlässige Unternehmen kommt für mich in Zukunft nicht mehr in Frage.  Zum Glück gibt es auch andere Unternehmen die in der Lage sind ihren Onlineshop aktuell zu halten und zu pflegen. Leider kann man hier keine Null Sterne vergeben.
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Gute Preise.
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,"Große Auswahl und man findet dort in jeder Abteilung jemanden, der einem auch wirklich weiterhelfen kann und möchte!"
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,"Einmal hin, alles drin? Ehrlich? Dieses Ding ist einfach zu groß. Man hat das Gefühl man müsste mit nam Limoservice da durch fahren. Ob die alles haben? Klar, mehr noch."
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,Bedingte Qualität !
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Günstig
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Gute Auswahl
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,Chaotische Warenpräsentation
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,"Hornbach, es gibt immer was zu tun"
2 Jahren,2021-01-31 17:07:29.706697,01/2021,1,"Der Markt hat wenig zu bieten, Produkte sowie schönes!!!Fast keine Dekoartikel etc.Schade...Was mich am meisten verärgert, ist das System zum bezahlen. Alles selbst machen müssen und 4 Kassen die 1 Verkäuferin überwacht. Traurig, so schnell nicht mehr 🤨"
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,Sehr gute Beratung und freundlich
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,3,Sortiment sehr gut . Aber die Unordnung und Chaos in den Gängen mit nichts zu entschuldigen 😠😠😠😠😠
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,(Übersetzt von Google) Auswahl und angemessene Preise.(Original)Du choix et des prix raisonnables.
2 Jahren,2021-01-31 17:07:29.706697,01/2021,5,
2 Jahren,2021-01-31 17:07:29.706697,01/2021,4,
